"gene","rank_metric"
"B3GNT5",131.035181097023
"MYRF",130.951689581483
"TINAGL1",130.905448246547
"B4GALT5",130.678611996133
"SOD3",130.544912611209
"ERICH2",130.211173371587
"CA9",130.020900153479
"CRYM",130.001336998854
"LAMC2",129.995136573958
"ALPL",129.963549534654
"ARPIN",129.816576644393
"FRY",128.903556462153
"ANPEP",128.460627103037
"ELF3",128.394744201691
"MUC5B-AS1",128.320986183306
"OAS3",128.304337784997
"PYGL",128.235653095509
"FLRT3",128.188563909503
"PLOD2",127.843624258119
"CYP1B1",127.794554929521
"TRIM29",127.749484757275
"EPDR1",127.554155330925
"NAALADL2",127.497524531621
"KDF1",127.382984243635
"FAM20A",127.337607871267
"C19orf33",127.166807512266
"PROS1",127.10435320354
"ECHDC3",126.550486095143
"IFT22",126.533296927285
"TMEM164",126.529677450374
"KRT4",126.382904848938
"HPN",126.204214421443
"SPIN1",126.078586152342
"KIF13A",125.918629021102
"PCYT2",125.763532316419
"FHL2",125.752182980053
"EPHB4",125.738276117898
"PTPN14",125.728267358627
"CDS1",125.529876275453
"KRT18",125.474159955717
"FGA",125.271831819859
"ANGPTL4",124.905629617299
"TPD52L1",124.90067244376
"KCNJ2",124.476021566574
"CYP24A1",124.406268794511
"CYB5A",124.275016621737
"GLB1L3",124.118238369424
"CDC42BPB",123.858438430231
"SSH3",123.814184841816
"TENT5B",123.766616362464
"FASN",123.673632252792
"GOLM1",123.579856017487
"NREP",123.448069255497
"ESAM",123.429963526702
"TMEM30B",123.403245205651
"SHTN1",123.205049165793
"HP",123.118343144997
"RMDN2",123.079470946726
"RARG",122.801276132146
"GALNT18",122.751392390661
"GLIS3",122.736530876586
"SLC12A7",122.611503188553
"ESRP2",122.597271708994
"ALDH3B1",122.59158356859
"CTTNBP2NL",122.366761828234
"MISP",122.214273294384
"ID1",122.080625333413
"RIPK4",122.014590680542
"ADGRF5",121.066649062825
"EHF",120.776158204293
"PKMYT1",120.501110869984
"ST3GAL4",120.451373888697
"RNF39",120.078425236071
"PPP1R12A-AS2",120.029636617318
"CMTM8",119.906196494432
"IFT81",119.824125019417
"EPHB3",119.410700060419
"KCNQ1",119.325902989719
"ID4",119.083559851853
"GRTP1",119.033465582329
"NR2F2-AS1",118.986868685354
"CHIA",118.850798028192
"PLA1A",118.243232328497
"IGFBP7-AS1",118.176541093525
"PPP1R1B",118.113079183084
"PTGFRN",118.006751589152
"DDR1",117.290766722268
"TUSC3",117.253493468562
"CCNO",117.013017420855
"PPL",116.861678400804
"FAT1",116.311584162977
"SH2D4A",116.244727027401
"IL1R1-AS1",116.147875418487
"SHROOM3",116.032484029163
"SAA2",115.877690756224
"FUT2",115.818364809361
"STEAP2",115.816545478725
"PDLIM4",115.315845129261
"RHPN1",114.881901248714
"SUSD2",114.679720710222
"FBXW9",114.615595445583
"CD276",114.319460903941
"TLR2",114.071425340955
"EVA1A",113.867449399657
"FNIP2",113.858815899646
"TMPRSS3",113.6678479768
"CCDC68",113.649292151294
"NFS1",113.645664470768
"IRS2",113.604997962681
"ANKRD22",113.517646751331
"HKDC1",113.0172831569
"DSC2",113.008784492239
"GJB1",112.937760469739
"C8orf34",112.74644422409
"SLC44A3",112.684133180236
"LZTS2",112.193558846709
"FDXR",112.034249499193
"SHE",111.912947744872
"DLK2",111.803437798879
"RNASE1",111.770759920905
"RHOV",111.750269517719
"ARC",111.652251490523
"PLEK2",111.481777265668
"NPDC1",111.447768240282
"COL27A1",111.016868760831
"TMEM150C",110.943677786141
"GATA6",110.904941482142
"SLCO4C1",110.615822004424
"SMARCA1",110.573755891169
"PAQR4",110.431703991203
"ARRDC2",110.396043830865
"ACSF2",110.366940023026
"PPIC-AS1",110.196125472103
"TMT1B",110.146176049128
"NFIX",109.948774085325
"B3GNT3",109.892959699894
"ATP10A",109.833143064993
"SYNE4",109.827733765423
"CACFD1",109.822432700916
"LYPLAL1",109.735647711031
"LINC02967",109.726007386755
"IGF1R",109.709851619356
"EIF1AY",109.699100852211
"LGALS4",109.567314156408
"PKP4",109.484049276247
"COLEC12",109.465274822086
"PCDH9",109.450460178396
"SERTAD4",109.328249339944
"TEAD3",109.274407045823
"ABO",108.787115735271
"IL1RAP",108.471164173628
"SLC22A18",108.317397712013
"HRH1",108.225614003741
"SPAG6",108.053117489031
"LY6E",107.817911240286
"BOK",107.790761354856
"RAPGEF5",107.78380549465
"ARHGAP44",107.709286908449
"WWC1",107.67703982026
"TRPV4",107.572103815655
"PCP4",107.517043681044
"INAVA",107.388299234183
"MARVELD2",107.304076033677
"LIFR",107.263391887118
"IFIT3",107.0716777632
"CLDN23",107.044213015039
"MUC21",106.945492389176
"ADORA2B",106.880214462088
"KRT17",106.871317183285
"THBD",106.837271084409
"CBLC",106.807883982086
"PAQR5",106.764858007667
"IQCE",106.643549865232
"FERMT1",106.570453139223
"ANXA4",106.498911675458
"SHB",106.444717110964
"LMAN2L",106.168884007438
"LRIG3",106.117285077478
"ZNF618",105.746242864027
"PRMT6",105.734441216052
"SPINT1-AS1",105.733325324313
"ATP11A",105.425067937281
"CIMAP3",105.419574658759
"FLNB-AS1",105.394804813917
"LGALS3BP",105.325897217557
"ULK2",105.162454236671
"GALNT14",104.974505628072
"SCNN1G",104.883734742163
"TMEM51",104.863357437415
"RNF128",104.854515738532
"GUCY1A1",104.848885682896
"PYCR3",104.631030023379
"SH3BP4",104.624745316349
"ARHGEF10L",104.259098435808
"DSG2",104.087326964765
"FBLN5",103.964263710173
"FAM83E",103.753159722101
"RAB27B",103.63094622045
"ME1",103.294621921369
"CAVIN3",103.187181737353
"TTTY14",103.153326729079
"DOCK1",103.050485534116
"ETS2",102.883238211818
"TSKU",102.853122546255
"HECTD3",102.70667346467
"ADAM9",102.535568050993
"CCDC152",102.449555007832
"PLBD1",102.388604503924
"ZNF626",102.222239205445
"CBR3-AS1",102.202917968922
"DPYD",102.146690164534
"DUOX1",102.070065835436
"CGN",102.028222419692
"PER3",102.014147872575
"AKR1C1",101.895339648021
"AP1S1",101.806067374549
"SYT8",101.786473171227
"PDK4",101.781539674878
"DNAAF5",101.701489584515
"MTUS1-DT",101.547223353491
"FSTL3",101.417906630073
