"gene","rank_metric"
"IDO1",87.6052737151852
"HBA2",87.5739762943654
"TRBJ1-5",87.5109282621504
"GPR174",87.4806898489353
"LINC01934",87.381147563072
"TRAV17",87.1075071752405
"IL23R",87.0662448196756
"TRBJ1-1",86.8860883712278
"KLRK1-AS1",86.7140285985706
"KIF15",86.5864661391133
"MAP4K1",86.4691542929347
"FABP5",86.1956596518257
"RRM2",86.1874201619506
"KIFC1",86.0282866577269
"LINC01882",85.5442189189073
"ATP8A1",85.2475287937708
"CX3CR1",85.2106509730268
"HOXA10",85.1106478036579
"CATSPER1",84.762343890288
"TRG-AS1",84.7616121681122
"CD300C",84.7090346692918
"CENPI",84.3621096107826
"C15orf48",84.2678712089059
"PDCD1",84.216448342868
"SHCBP1",83.9471569481768
"LLGL2",83.8952780498111
"KRT15",83.8770004216618
"FAM72B",83.8614832996349
"CD1A",83.8182631811578
"FAM78A",83.7460224229816
"CREB3L3",83.6239747962926
"SIRPG",83.5327642682747
"CENPM",83.3619961047576
"ASTL",83.1846528468796
"TRAV13-2",82.6725224087424
"TRDJ1",82.562993077676
"DCT",82.1178389853164
"PRF1",81.7932115722817
"SEMA4D",81.5352175657066
"DEPDC1",81.4758616332899
"TNFRSF18",81.2780784539281
"H2AC14",80.7783659490007
"E2F8",80.6545144789466
"SNX32",80.5556064278551
"LTA",80.2578106642615
"TRBJ2-4",80.242975952624
"CCR5AS",80.1863505883636
"STYK1",80.1191301444729
"KCNN4",79.7202784696702
"ADAT2",79.6824404252554
"TFF3",79.5866902119303
"IL21",79.4224163548262
"SERPINA1",79.0216875760833
"GPSM3",79.0027700239936
"PPP2R2B",78.5284932698782
"S1PR4",78.4991014806133
"CLIC5",78.3735047778213
"PLEK",78.2798132217063
"TRAV16",78.1621609675754
"VAMP8",78.0220160968921
"ZNF48",77.9747956909924
"CYSLTR1",77.7470179365681
"LNMICC",77.599404031186
"IL26",77.5280227060237
"RORC",77.4455387320629
"PIMREG",77.4249161183149
"DSP",77.3449926440291
"SGO1-AS1",77.3433718834148
"DLGAP5",77.2555150239546
"CDC25C",76.8290440166302
"CD38",76.6203817769739
"ZNF74",76.5711033213434
"NEIL3",76.5440202204555
"CD28",76.5403192492938
"IKZF1",76.459261257275
"TESC",76.3674650987212
"KLRC2",76.3582978300839
"CD8B",75.8991604780197
"GATA3",75.683919999472
"FUT7",75.6627430432331
"KIR2DS4",74.9278869079989
"CENPK",74.8968670402929
"GMFG",74.8757192234803
"TFF2",74.5400218964583
"HNRNPA1P21",74.3771236142924
"ICA1",74.370262392468
"NCKAP1L",74.3117248433014
"SASH3",74.3073569340566
"RAB19",74.3069700498092
"ERCC6L",73.9403956498197
"PRC1",73.873354018443
"TRGV9",73.7985798265731
"FGFBP2",73.5858802906201
"UCP3",73.5771177737863
