"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ODONTOGENESIS",0.182965299684543,0.740469922979429,0.0995791200495904,0.723696708194999,1.16700107665002,134,"AQP1,AQP5,ITGB6,WLS,FAM20A,EDN1,BMP4,ALPL,DLX3,GATA6,SHH,CFTR,BMP2,SNX10,FAM20C,AQP3,CEMP1,FGFR2,CSF1,AXIN2,ID3,DMRT3,GLI3,SMPD3,APCDD1,FOXC1,TGFB3,ROGDI,MSX1,OSR1,JAG2,TSPEAR,TGFB2,ACVR2A,BMPR1A,SP6,BAX,WDR72,NECTIN1,COL1A1"
"GOBP_OTIC_VESICLE_FORMATION",0.184852374839538,0.740469922979429,0.11146266692298,0.904991814990795,1.15643525623531,8,"PROX1,SOX9,FGFR2"
"GOBP_PEPTIDE_METABOLIC_PROCESS",0.174672489082969,0.740469922979429,0.104732821580651,0.753121243471569,1.17495648403059,78,"MMP7,LGALS4,ANPEP,GGT5,NLN,CPD,PCSK5,GGT7,MGST2,GGT6,CPE,LTA4H,ENPEP,CTSH,IMMP2L,BDH2,ADAMTS13"
"GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",0.180469715698393,0.740469922979429,0.110564716336619,0.856157363892077,1.17609980821198,20,"AGR2,BOK"
"GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",0.177184466019417,0.740469922979429,0.110564716336619,0.839964561874357,1.18017266069383,24,"LMO3,ALOX15B,BMP2,PPARG,GPS2,ACTN4"
"GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS",0.175294117647059,0.740469922979429,0.109250039480711,0.807641882200284,1.18574543022999,38,"LIPH,LPCAT1,GPAT3,PLA2G2A,AGPAT2,PLD1,GPAM,DGKH,DGKQ,PLA2G3,SLC27A1"
"GOBP_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS",0.185514612452351,0.740469922979429,0.110564716336619,0.89178981109869,1.15678193190159,10,"PCYT2,ETNK2,SLC27A1"
"GOBP_PIGMENT_CATABOLIC_PROCESS",0.1751269035533,0.740469922979429,0.114266502484433,0.891843619167918,1.16471131009935,11,"HMOX1,AMBP,BLVRB,SLCO2B1,BLVRA"
"GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_AXIS_ELONGATION",0.184245660881175,0.740469922979429,0.114266502484433,0.912238536036379,1.14920776201261,6,"WNT5A,MAGI2"
"GOBP_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_NEURAL_TUBE_CLOSURE",0.180432020330368,0.740469922979429,0.112378519110475,0.895619523110386,1.16174962900283,10,"WNT5A,PTK7,DVL2,GRHL3"
