"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS",0.917410714285714,0.997667704912072,0.0546808488785442,-0.381893389593963,-0.914216928138237,1149,"THBS1,SFRP2,TNFRSF18,THY1,LEP,CTDSPL,FBLN1,IFNG,CD3E,CSF2,SLIT2,CD6,GPNMB,ADCY10,RARRES2,PDGFC,NUPR1,ALK,ADTRP,CSPG4,C5AR1,GPD1L,FCRL3,SRPX2,FGF7,MET,CNKSR3,VTN,WEE2,IGF1,PDK4,CDK5R1,APOE,FABP3,SPRY1,SPTBN4,RBL1,MFHAS1,BEND3,ANG,LOX,AZU1,PLPP3,CDA,FZD7,CCDC88C,RBL2,PTPN13,PPP1R2C,TENM1,IGFBP3,PDE4D,HIF1A,PSRC1,ERRFI1,SFN,KNDC1,ETAA1,TMEM119,APOC1,DDR2,HTR2B,WNT1,GUCA1B,CCN1,PDCD4,CCNP,MTMR3,CHI3L1,ZNF622,TTBK1,HGF,LPCAT1,HEXIM2,SLC11A1,CHRM5,PELI2,PINK1,MMD,MAP3K12,MMP9,ITPKB,CCL5,INPP5J,SDCBP,LDB1,FGFR1,TREM2,IRAK3,CNEP1R1,ROPN1L,PPP1R16B,TNFSF15,CD109,GPRC5B,HTR2A,PDGFD,IGF1R,TFRC,EPHA4,CACUL1,PPP2R5B,FAM20C,TF,PRKCZ,ME1,SNX9,PECAM1,CBLB,DDX3X,DUSP6,GRB10,NSMF,PPARG,CCNG1,NR2F2,CRY2,C9orf72,BMP2,ITLN1,PRR5,PID1,FYN,FIRRM,DMTN,FGF9,PRNP,LRP4,IQGAP3,OGT,TNIK,SLC27A1,ZNF592,ACSL3,SMPD3,MYCNOS,ADARB1,MAPRE3,ADAM17,EIF2AK3,PPP1R15B,ADAM9,MIR27B,DAB2,EEF1A1,FIZ1,ADRB2,CSF1,EPHB2,TNFRSF10A,CASS4,NLRP12,PDGFA,IL7,CRIPTO"
"GOBP_REGULATION_OF_PHOSPHORYLATION",0.899122807017544,0.997667704912072,0.0547939500773363,-0.384729071117422,-0.914157334116945,987,"THBS1,SFRP2,TNFRSF18,THY1,LEP,CTDSPL,FBLN1,IFNG,CD3E,CSF2,SLIT2,CD6,GPNMB,ADCY10,RARRES2,PDGFC,ALK,ADTRP,CSPG4,C5AR1,GPD1L,SRPX2,FGF7,MET,CNKSR3,VTN,WEE2,IGF1,CDK5R1,APOE,SPRY1,SPTBN4,RBL1,ANG,LOX,AZU1,PLPP3,FZD7,CCDC88C,RBL2,PTPN13,TENM1,IGFBP3,PDE4D,PSRC1,ERRFI1,SFN,KNDC1,ETAA1,TMEM119,DDR2,HTR2B,WNT1,CCN1,PDCD4,CCNP,CHI3L1,ZNF622,TTBK1,HGF,HEXIM2,SLC11A1,PELI2,PINK1,MMD,MAP3K12,MMP9,ITPKB,CCL5,INPP5J,SDCBP,LDB1,FGFR1,TREM2,IRAK3,ROPN1L,TNFSF15,CD109,GPRC5B,HTR2A,PDGFD,IGF1R,TFRC,EPHA4,CACUL1,PPP2R5B,TF,PRKCZ,SNX9,PECAM1,CBLB,DDX3X,DUSP6,GRB10,PPARG,CCNG1,NR2F2,C9orf72,BMP2,ITLN1,PRR5,PID1,FYN,FIRRM,DMTN,FGF9,PRNP,LRP4,IQGAP3,TNIK,ZNF592,SMPD3,MYCNOS,ADARB1,MAPRE3,ADAM17,EIF2AK3,PPP1R15B,ADAM9,MIR27B,DAB2,EEF1A1,FIZ1,ADRB2,CSF1,EPHB2,TNFRSF10A,CASS4,NLRP12,PDGFA,IL7,CRIPTO"
"GOBP_REGULATION_OF_PIGMENTATION",0.349177330895795,0.997667704912072,0.0940503465727813,0.777849855277556,1.12429690165422,17,"GNAT2,BLOC1S5,SPNS2,EDN3,BCL2L11"
"GOBP_REGULATION_OF_PIGMENT_CELL_DIFFERENTIATION",0.735611510791367,0.997667704912072,0.0549073703290958,0.681006411173805,0.883841604187217,8,"BLOC1S5"
"GOBP_REGULATION_OF_PINOCYTOSIS",0.504393673110721,0.997667704912072,0.072003313661988,0.748824139270736,1.03252219139223,12,"CAV1,CLN3,STX1B"
"GOBP_REGULATION_OF_PLASMA_CELL_DIFFERENTIATION",0.296127562642369,0.997667704912072,0.118287526124085,-0.884659622538427,-1.1444875759226,6,"CR1"
"GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION",0.952468007312614,0.997667704912072,0.0438002031299891,0.437111799695367,0.631797304762165,17,"CASP7,S100A10,GSN,NOX5,ASAP1,MYH9,ANXA2,DNM2"
"GOBP_REGULATION_OF_PLASMA_MEMBRANE_REPAIR",0.962230215827338,0.997667704912072,0.0425877779273254,0.449084705159037,0.573861715794501,7,"CASP7,S100A10"
"GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION",0.534521158129176,0.997667704912072,0.0813027345384498,-0.673598049097975,-0.990009068748187,18,"THBS1,SERPINE1"
"GOBP_REGULATION_OF_PLATELET_ACTIVATION",0.669623059866962,0.997667704912072,0.0694481442003175,-0.489372225947482,-0.860974777637617,53,"PDPN,APOE,PRKCQ,TEC,CD9,EMILIN1,HTR2A,GP1BA,VPS33B,PDGFA"
